,time,rate
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotInMs#collectionSize=100,0.0015328501666666567,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotInMs#collectionSize=1000,0.0015494428333333284,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotOnFs#collectionSize=10,0.001569917233333316,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotOnFs#collectionSize=100,0.0015520964333333176,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotOnFs#collectionSize=1000,0.0015426578000000087,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotInMs#collectionSize=10,0.0016395899666665958,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotInMs#collectionSize=100,0.001524511300000017,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotInMs#collectionSize=1000,0.0015422182000000078,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotOnFs#collectionSize=10,0.001525159500000012,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotOnFs#collectionSize=100,0.0015275512666666647,0.02481428797218271
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotOnFs#collectionSize=1000,0.001530308933333363,0.02481428797218271
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkCheckFileAccess#actionType=EXECUTE,0.017365123966666455,0.024024024024024024
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkCheckFileAccess#actionType=READ,0.01813709739999984,0.024024024024024024
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkCheckFileAccess#actionType=WRITE,0.017677724599999764,0.024024024024024024
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConfigurationAccess#actionType=EXECUTE,0.00289027853333348,0.021021021021021023
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConfigurationAccess#actionType=READ,0.002999702833333497,0.021021021021021023
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConfigurationAccess#actionType=WRITE,0.0028826107333335097,0.021021021021021023
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptions#actionType=EXECUTE,0.08608953739999912,0.021337126600284494
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptions#actionType=READ,0.08759758853333212,0.021337126600284494
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptions#actionType=WRITE,0.08533200283333076,0.021337126600284494
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptionsWithParams#actionType=EXECUTE,0.1884703456333265,0.023075707286233604
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptionsWithParams#actionType=READ,0.19169034450000164,0.023075707286233604
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptionsWithParams#actionType=WRITE,0.18980125393332917,0.023075707286233604
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkFileStatusOwnershipChecks#actionType=EXECUTE,0.0023913211999998865,0.021337126600284494
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkFileStatusOwnershipChecks#actionType=READ,0.0024829218333332764,0.021337126600284494
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkFileStatusOwnershipChecks#actionType=WRITE,0.002390378933333234,0.021337126600284494
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkFsPermissionChecking#actionType=EXECUTE,0.0022570115666665828,0.02149517938991623
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkFsPermissionChecking#actionType=READ,0.002333209333333197,0.02149517938991623
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkFsPermissionChecking#actionType=WRITE,0.0022923002333332257,0.02149517938991623
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileIdPath#actionType=EXECUTE,0.0018545704999999185,0.021021021021021023
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileIdPath#actionType=READ,0.00202296596666655,0.021021021021021023
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileIdPath#actionType=WRITE,0.0019136918333332368,0.021021021021021023
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileStatus#actionType=EXECUTE,0.028978673700000172,0.02212739054844318
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileStatus#actionType=READ,0.02967363450000032,0.02212739054844318
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileStatus#actionType=WRITE,0.029100467466667026,0.02212739054844318
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusCreation#actionType=EXECUTE,0.029014271133333356,0.021811284969179705
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusCreation#actionType=READ,0.029821287166666873,0.021811284969179705
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusCreation#actionType=WRITE,0.02897461316666646,0.021811284969179705
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusWithAclEnabled#actionType=EXECUTE,0.18809452046667227,0.02275960170697013
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusWithAclEnabled#actionType=READ,0.19001937436667357,0.02275960170697013
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusWithAclEnabled#actionType=WRITE,0.1890386029000072,0.02275960170697013
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkIsPathEncrypted#actionType=EXECUTE,0.0021019376666665704,0.02149517938991623
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkIsPathEncrypted#actionType=READ,0.00218566256666654,0.02149517938991623
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkIsPathEncrypted#actionType=WRITE,0.002159129533333202,0.02149517938991623
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkPathQualification#actionType=EXECUTE,0.02946224800000008,0.020862968231389285
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkPathQualification#actionType=READ,0.03028385746666699,0.020862968231389285
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkPathQualification#actionType=WRITE,0.029718186300000036,0.020862968231389285
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkSetFullFileStatusNonRecursive#actionType=EXECUTE,5.636724465033329,0.024972340761814447
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkSetFullFileStatusNonRecursive#actionType=READ,5.658309859400035,0.024972340761814447
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkSetFullFileStatusNonRecursive#actionType=WRITE,5.642824133833298,0.024972340761814447
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkUgiOperations#actionType=EXECUTE,0.008606381600000483,0.021021021021021023
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkUgiOperations#actionType=READ,0.00897834150000041,0.021021021021021023
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkUgiOperations#actionType=WRITE,0.008692554566667001,0.021021021021021023
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkUriSchemeChecking#actionType=EXECUTE,0.0016229015333333343,0.020862968231389285
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkUriSchemeChecking#actionType=READ,0.0016845136999999713,0.020862968231389285
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkUriSchemeChecking#actionType=WRITE,0.0016622584333333063,0.020862968231389285
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000000_validClassName=java.lang.String,0.005458416599999846,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000000_validClassName=java.util.ArrayList,0.005456008266666416,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000000_validClassName=java.util.HashMap,0.005459263333333154,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000_validClassName=java.lang.String,0.005489651833333057,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000_validClassName=java.util.ArrayList,0.005480061599999747,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000_validClassName=java.util.HashMap,0.005478848599999763,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1_validClassName=java.lang.String,0.005389967133333074,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1_validClassName=java.util.ArrayList,0.005496829899999772,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1_validClassName=java.util.HashMap,0.005429076499999779,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000000_validClassName=java.lang.String,0.005605713633334265,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000000_validClassName=java.util.ArrayList,0.005615461166667661,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000000_validClassName=java.util.HashMap,0.005664885100000946,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000_validClassName=java.lang.String,0.005669770333334252,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000_validClassName=java.util.ArrayList,0.00563895880000088,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000_validClassName=java.util.HashMap,0.005627999866667688,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1_validClassName=java.lang.String,0.005645405600000918,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1_validClassName=java.util.ArrayList,0.005785096733334231,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1_validClassName=java.util.HashMap,0.005614544000000939,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000000_validClassName=java.lang.String,0.004785930566666457,0.017701912438754543
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000000_validClassName=java.util.ArrayList,0.0047888655333331595,0.017701912438754543
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000000_validClassName=java.util.HashMap,0.004760439333333151,0.017701912438754543
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000_validClassName=java.lang.String,0.004778363499999804,0.017701912438754543
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000_validClassName=java.util.ArrayList,0.004791105166666459,0.017701912438754543
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000_validClassName=java.util.HashMap,0.004808584999999777,0.017701912438754543
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1_validClassName=java.lang.String,0.004785638866666441,0.017701912438754543
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1_validClassName=java.util.ArrayList,0.004828868399999732,0.017701912438754543
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1_validClassName=java.util.HashMap,0.004822393733333099,0.017701912438754543
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000000_validClassName=java.lang.String,0.005613443666667656,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000000_validClassName=java.util.ArrayList,0.005634105700001015,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000000_validClassName=java.util.HashMap,0.005634404500001007,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000_validClassName=java.lang.String,0.005633643300000989,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000_validClassName=java.util.ArrayList,0.005630066600000964,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000_validClassName=java.util.HashMap,0.005619271366667648,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1_validClassName=java.lang.String,0.00563957470000096,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1_validClassName=java.util.ArrayList,0.005793194533334221,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1_validClassName=java.util.HashMap,0.005691576100000931,0.01785996522838628
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000000_validClassName=java.lang.String,0.0061792003666664395,0.01738580685949107
