,time,rate
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetMaxTxnId#collectionSize=10,0.0015430601666666659,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetMaxTxnId#collectionSize=100,0.001535673633333336,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetMaxTxnId#collectionSize=1000,0.0015509039999999975,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetMaxWriteId#collectionSize=10,0.0015358316666666805,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetMaxWriteId#collectionSize=100,0.0015379522666666636,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetMaxWriteId#collectionSize=1000,0.0015536973000000052,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetPartitionName#collectionSize=10,0.0015725056333333203,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetPartitionName#collectionSize=100,0.0015268968999999882,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetPartitionName#collectionSize=1000,0.001538118666666681,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetPath#collectionSize=10,0.0015475634999999905,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetPath#collectionSize=100,0.0015470077000000115,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetPath#collectionSize=1000,0.0015516271999999887,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetTableName#collectionSize=10,0.0015472198666666725,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetTableName#collectionSize=100,0.0015334393666666469,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultSetTableName#collectionSize=1000,0.0015537695333333336,0.013708019191226868
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultToString#collectionSize=10,0.0021364167333331823,0.01439342015078821
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultToString#collectionSize=100,0.002062765599999863,0.01439342015078821
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkPartitionResultToString#collectionSize=1000,0.002130126399999924,0.01439342015078821
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetCorrectPartitions#collectionSize=10,0.0015577531999999986,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetCorrectPartitions#collectionSize=100,0.0015326434666666725,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetCorrectPartitions#collectionSize=1000,0.0015295647666666839,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetExpiredPartitions#collectionSize=10,0.0015469845333333382,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetExpiredPartitions#collectionSize=100,0.0015424733333333092,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetExpiredPartitions#collectionSize=1000,0.0015590428666666753,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxTxnId#collectionSize=10,0.001570783466666655,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxTxnId#collectionSize=100,0.0015318005333333409,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxTxnId#collectionSize=1000,0.0016910384333332447,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxWriteId#collectionSize=10,0.001560531900000001,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxWriteId#collectionSize=100,0.0015323067666666618,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxWriteId#collectionSize=1000,0.001569992366666659,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotInMs#collectionSize=10,0.0015534534999999971,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotInMs#collectionSize=100,0.001531088766666678,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotInMs#collectionSize=1000,0.001543792699999999,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotOnFs#collectionSize=10,0.0015480428666666845,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotOnFs#collectionSize=100,0.0015416517333333244,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotOnFs#collectionSize=1000,0.0015674186999999921,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotInMs#collectionSize=10,0.001546671833333315,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotInMs#collectionSize=100,0.0015457401999999835,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotInMs#collectionSize=1000,0.0015201679333333633,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotOnFs#collectionSize=10,0.0015731038666666455,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotOnFs#collectionSize=100,0.0015402228333333246,0.015078821110349555
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotOnFs#collectionSize=1000,0.001544728800000008,0.015078821110349555
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkCheckFileAccess#actionType=EXECUTE,0.017689370599999876,0.011651816312542838
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkCheckFileAccess#actionType=READ,0.018686677599999847,0.011651816312542838
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkCheckFileAccess#actionType=WRITE,0.01796782496666652,0.011651816312542838
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptions#actionType=EXECUTE,0.08711542973333244,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptions#actionType=READ,0.08914411006666521,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptions#actionType=WRITE,0.0880314980999997,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptionsWithParams#actionType=EXECUTE,0.1907626405333326,0.0075394105551747775
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptionsWithParams#actionType=READ,0.19280111409999498,0.0075394105551747775
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptionsWithParams#actionType=WRITE,0.1911950900333292,0.0075394105551747775
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileIdPath#actionType=EXECUTE,0.0018974843999999033,0.0006854009595613434
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileIdPath#actionType=READ,0.0020452994333332144,0.0006854009595613434
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileIdPath#actionType=WRITE,0.0019480830666665696,0.0006854009595613434
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileStatus#actionType=EXECUTE,0.028678223166666714,0.0054832076764907475
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileStatus#actionType=READ,0.0297406117666667,0.0054832076764907475
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileStatus#actionType=WRITE,0.029022923900000327,0.0054832076764907475
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusCreation#actionType=EXECUTE,0.028960727400000223,0.004797806716929404
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusCreation#actionType=READ,0.029872100433333465,0.004797806716929404
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusCreation#actionType=WRITE,0.029364704266666874,0.004797806716929404
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusWithAclEnabled#actionType=EXECUTE,0.19112692593332714,0.0075394105551747775
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusWithAclEnabled#actionType=READ,0.19249758363332775,0.0075394105551747775
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusWithAclEnabled#actionType=WRITE,0.19106489249999464,0.0075394105551747775
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkIsPathEncrypted#actionType=EXECUTE,0.002128036066666554,0.003427004797806717
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkIsPathEncrypted#actionType=READ,0.002199902399999893,0.003427004797806717
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkIsPathEncrypted#actionType=WRITE,0.0021741582999998915,0.003427004797806717
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkSetFullFileStatusNonRecursive#actionType=EXECUTE,5.733052512733334,0.015764222069910898
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkSetFullFileStatusNonRecursive#actionType=READ,5.749534774433391,0.015764222069910898
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkSetFullFileStatusNonRecursive#actionType=WRITE,5.751103971799989,0.015764222069910898
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000000_validClassName=java.lang.String,0.005531965733333122,0.00205620287868403
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000000_validClassName=java.util.ArrayList,0.005470543833333247,0.00205620287868403
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000000_validClassName=java.util.HashMap,0.005468545599999919,0.00205620287868403
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000_validClassName=java.lang.String,0.005497006666666351,0.00205620287868403
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000_validClassName=java.util.ArrayList,0.005529389666666532,0.00205620287868403
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000_validClassName=java.util.HashMap,0.005498917133333129,0.00205620287868403
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1_validClassName=java.lang.String,0.005394627999999785,0.00205620287868403
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1_validClassName=java.util.ArrayList,0.005456839466666405,0.00205620287868403
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1_validClassName=java.util.HashMap,0.00546733639999976,0.00205620287868403
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000000_validClassName=java.lang.String,0.00561505250000092,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000000_validClassName=java.util.ArrayList,0.005614702600000932,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000000_validClassName=java.util.HashMap,0.005590498666667699,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000_validClassName=java.lang.String,0.0056336747333342796,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000_validClassName=java.util.ArrayList,0.005664553533334236,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000_validClassName=java.util.HashMap,0.005648428333334222,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1_validClassName=java.lang.String,0.005667011100000911,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1_validClassName=java.util.ArrayList,0.005797062233334267,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1_validClassName=java.util.HashMap,0.0057165142333342215,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000000_validClassName=java.lang.String,0.004778633333333147,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000000_validClassName=java.util.ArrayList,0.004794670766666464,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000000_validClassName=java.util.HashMap,0.004790082733333156,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000_validClassName=java.lang.String,0.004812481599999804,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000_validClassName=java.util.ArrayList,0.004824271433333134,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000_validClassName=java.util.HashMap,0.004793229833333153,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1_validClassName=java.lang.String,0.004787772566666488,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1_validClassName=java.util.ArrayList,0.0048646575999997145,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1_validClassName=java.util.HashMap,0.004827907933333078,0.0027416038382453737
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000000_validClassName=java.lang.String,0.0056285598000009335,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000000_validClassName=java.util.ArrayList,0.005658073433334345,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000000_validClassName=java.util.HashMap,0.005625005733334255,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000_validClassName=java.lang.String,0.005670555533334227,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000_validClassName=java.util.ArrayList,0.005648655466667664,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000_validClassName=java.util.HashMap,0.0056339977666676104,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1_validClassName=java.lang.String,0.005620738933334267,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1_validClassName=java.util.ArrayList,0.005818522233334318,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1_validClassName=java.util.HashMap,0.005721390000000956,0.003427004797806717
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000000_validClassName=java.lang.String,0.00617281339999975,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000000_validClassName=java.util.ArrayList,0.006213999466666361,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000000_validClassName=java.util.HashMap,0.006206965133333089,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000_validClassName=java.lang.String,0.006230782733333009,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000_validClassName=java.util.ArrayList,0.0062224893333330915,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000_validClassName=java.util.HashMap,0.006236044266666363,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1_validClassName=java.lang.String,0.006235178399999712,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1_validClassName=java.util.ArrayList,0.006278795833333017,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1_validClassName=java.util.HashMap,0.00626797979999969,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000000_validClassName=java.lang.String,0.0052689251999997406,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000000_validClassName=java.util.ArrayList,0.005256322399999694,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000000_validClassName=java.util.HashMap,0.005271426099999697,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000_validClassName=java.lang.String,0.005219355199999791,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000_validClassName=java.util.ArrayList,0.0052192356999997466,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000_validClassName=java.util.HashMap,0.005212117399999811,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1_validClassName=java.lang.String,0.005164638366666341,0.0013708019191226869
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1_validClassName=java.util.ArrayList,0.005215103233333056,0.0013708019191226869
