,time,rate
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxTxnId#collectionSize=1000,0.0015487344666666812,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxWriteId#collectionSize=10,0.001560880433333306,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxWriteId#collectionSize=100,0.0015510269999999989,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetMaxWriteId#collectionSize=1000,0.0015523308999999983,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotInMs#collectionSize=10,0.0015439163333333323,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotInMs#collectionSize=100,0.0015445703999999983,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotInMs#collectionSize=1000,0.0015541849333333376,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotOnFs#collectionSize=10,0.0015521388333333192,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotOnFs#collectionSize=100,0.0015585625666666519,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetPartitionsNotOnFs#collectionSize=1000,0.0015574640000000077,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotInMs#collectionSize=10,0.0015518069666666718,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotInMs#collectionSize=100,0.0015544838999999925,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotInMs#collectionSize=1000,0.001552231766666677,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotOnFs#collectionSize=10,0.0015370633000000016,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotOnFs#collectionSize=100,0.0015435403333333353,0.015047879616963064
org.apache.hadoop.benchamrks.llm.CheckResultBenchmarkLLM.benchmarkSetTablesNotOnFs#collectionSize=1000,0.0015622261000000043,0.015047879616963064
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkCheckFileAccess#actionType=EXECUTE,0.017492144599999992,0.011627906976744186
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkCheckFileAccess#actionType=READ,0.01850607086666668,0.011627906976744186
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkCheckFileAccess#actionType=WRITE,0.017879173866666653,0.011627906976744186
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptions#actionType=EXECUTE,0.08694152886666506,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptions#actionType=READ,0.08876542623333072,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptions#actionType=WRITE,0.08675315083333117,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptionsWithParams#actionType=EXECUTE,0.18990212896666436,0.007523939808481532
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptionsWithParams#actionType=READ,0.19298708873333306,0.007523939808481532
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkConstructDistCpOptionsWithParams#actionType=WRITE,0.1919274475333341,0.007523939808481532
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileIdPath#actionType=EXECUTE,0.0018748939999999198,0.0006839945280437756
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileIdPath#actionType=READ,0.0019265487666665544,0.0006839945280437756
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileIdPath#actionType=WRITE,0.0018997164999999074,0.0006839945280437756
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileStatus#actionType=EXECUTE,0.029133724600000088,0.005471956224350205
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileStatus#actionType=READ,0.030152700866666854,0.005471956224350205
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkGetFileStatus#actionType=WRITE,0.02955924093333358,0.005471956224350205
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusCreation#actionType=EXECUTE,0.029073759200000167,0.0047879616963064295
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusCreation#actionType=READ,0.03015169216666665,0.0047879616963064295
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusCreation#actionType=WRITE,0.02951701346666669,0.0047879616963064295
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusWithAclEnabled#actionType=EXECUTE,0.19036613100000271,0.007523939808481532
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusWithAclEnabled#actionType=READ,0.1927128127000049,0.007523939808481532
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkHadoopFileStatusWithAclEnabled#actionType=WRITE,0.1907174659666724,0.007523939808481532
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkIsPathEncrypted#actionType=EXECUTE,0.002133722033333243,0.003419972640218878
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkIsPathEncrypted#actionType=READ,0.0021952429999999032,0.003419972640218878
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkIsPathEncrypted#actionType=WRITE,0.002170233933333235,0.003419972640218878
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkSetFullFileStatusNonRecursive#actionType=EXECUTE,5.6646731180666965,0.01573187414500684
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkSetFullFileStatusNonRecursive#actionType=READ,5.673254397899973,0.01573187414500684
org.apache.hadoop.benchamrks.llm.HdfsUtilsBenchmarkLLM.benchmarkSetFullFileStatusNonRecursive#actionType=WRITE,5.642418707866647,0.01573187414500684
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000000_validClassName=java.lang.String,0.005495187766666515,0.002051983584131327
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000000_validClassName=java.util.ArrayList,0.0055049699666664806,0.002051983584131327
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000000_validClassName=java.util.HashMap,0.005463072733333136,0.002051983584131327
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000_validClassName=java.lang.String,0.005524273833333075,0.002051983584131327
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000_validClassName=java.util.ArrayList,0.005506226366666489,0.002051983584131327
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1000_validClassName=java.util.HashMap,0.005475901466666381,0.002051983584131327
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1_validClassName=java.lang.String,0.005386524933333141,0.002051983584131327
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1_validClassName=java.util.ArrayList,0.005505433866666399,0.002051983584131327
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkBothIdConversions#testId=1_validClassName=java.util.HashMap,0.005430774266666432,0.002051983584131327
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000000_validClassName=java.lang.String,0.005650655000000979,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000000_validClassName=java.util.ArrayList,0.005688574733334297,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000000_validClassName=java.util.HashMap,0.005640300500000934,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000_validClassName=java.lang.String,0.005674669533334283,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000_validClassName=java.util.ArrayList,0.005669659433334312,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1000_validClassName=java.util.HashMap,0.005671441466667621,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1_validClassName=java.lang.String,0.005662880766667585,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1_validClassName=java.util.ArrayList,0.00581000646666752,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassArrayList#testId=1_validClassName=java.util.HashMap,0.0057203451333343106,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000000_validClassName=java.lang.String,0.004830289899999801,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000000_validClassName=java.util.ArrayList,0.0048119869333331415,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000000_validClassName=java.util.HashMap,0.00480116803333312,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000_validClassName=java.lang.String,0.004851020799999767,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000_validClassName=java.util.ArrayList,0.004832806299999727,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1000_validClassName=java.util.HashMap,0.0048031299999998335,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1_validClassName=java.lang.String,0.004835950199999769,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1_validClassName=java.util.ArrayList,0.0048678562666664245,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassLoader#testId=1_validClassName=java.util.HashMap,0.0048220793333330885,0.0027359781121751026
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000000_validClassName=java.lang.String,0.0056468633333341895,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000000_validClassName=java.util.ArrayList,0.005664897466667652,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000000_validClassName=java.util.HashMap,0.0056114190666676205,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000_validClassName=java.lang.String,0.005671219033334286,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000_validClassName=java.util.ArrayList,0.005634477633334249,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1000_validClassName=java.util.HashMap,0.005644052166667584,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1_validClassName=java.lang.String,0.0056896355333342485,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1_validClassName=java.util.ArrayList,0.005801596500000904,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkGetClassValid#testId=1_validClassName=java.util.HashMap,0.005698522500000938,0.003419972640218878
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000000_validClassName=java.lang.String,0.006192861933333071,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000000_validClassName=java.util.ArrayList,0.006192199599999774,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000000_validClassName=java.util.HashMap,0.0061959025666663906,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000_validClassName=java.lang.String,0.006226743933333057,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000_validClassName=java.util.ArrayList,0.006242026633333015,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1000_validClassName=java.util.HashMap,0.006254691166666385,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1_validClassName=java.lang.String,0.006246616966666395,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1_validClassName=java.util.ArrayList,0.006298724666666354,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkHostname#testId=1_validClassName=java.util.HashMap,0.006274004633332928,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000000_validClassName=java.lang.String,0.005223126999999658,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000000_validClassName=java.util.ArrayList,0.005261216466666349,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000000_validClassName=java.util.HashMap,0.005257565733333022,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000_validClassName=java.lang.String,0.005194514566666354,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000_validClassName=java.util.ArrayList,0.0052047828333330656,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1000_validClassName=java.util.HashMap,0.0052077154999996995,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1_validClassName=java.lang.String,0.005125708366666335,0.0013679890560875513
org.apache.hadoop.benchamrks.llm.JavaUtilsBenchmarkLLM.benchmarkLockIdToString#testId=1_validClassName=java.util.ArrayList,0.0052400638333329795,0.0013679890560875513
